cod_concesion,COD_CONTADOR_ACT,CALIBRE
VR,10SLO80110P,13.0
VR,Q18GA043888S,13.0
VR,J14LA732609N,13.0
VR,Q19GA023814D,13.0
VR,Q19GA004894N,13.0
VR,Q18GA043004E,13.0
VR,D12TA089546G,13.0
VR,J14LA732648U,13.0
VR,Q21EA037189W,13.0
VR,Q19GA024015K,13.0
VR,Q19GA005112E,13.0
VR,Q18GA038009Y,13.0
VR,J14LA732480O,13.0
VR,Q18GA038095M,13.0
VR,Q21GA045797B,13.0
VR,Q18EA019918E,13.0
VR,Q19GA043222M,13.0
VR,J15LA851037V,13.0
VR,J15LA850834L,13.0
VR,Q18EA019846F,13.0
VR,Q19GA005092R,13.0
VR,D12TA089316U,13.0
VR,Q19GA023892R,13.0
VR,Q18GA043503S,13.0
VR,J15LA836990K_999655_FICT,13.0
VR,Q19GA005095U,13.0
VR,C18LA220092A,13.0
VR,Q21GA046210T,13.0
VR,Q18GA043595M,13.0
VR,J15LA850355B,13.0
VR,Q19GA005181O,13.0
VR,JLA728169D,13.0
VR,Q21GA045792W,13.0
VR,L849451,13.0
VR,Q21GA031234C,13.0
VR,J14LA719691P,13.0
VR,J15LA851212R,13.0
VR,Q18GA043501Q,13.0
VR,Q18GA042989W,13.0
VR,,
VR,Q19GA005229K,13.0
VR,Q18EA018503H,13.0
VR,Q19GA024020H,13.0
VR,Q19GA024017M,13.0
VR,Q19GA024019O,13.0
VR,Q22GA021046E,13.0
VR,D12TA089429C,13.0
VR,D12TA089343X,13.0
VR,J14LA719660I,13.0
VR,Q19GA005243O,13.0
VR,Q18GA038082H,13.0
VR,Q18GA043332R,13.0
VR,Q21GA031260E,13.0
VR,D12TA089373D,13.0
VR,J14LA719599U,13.0
VR,J15LA850642F,13.0
VR,Q19GA023866P,13.0
VR,Q21GA031196N,13.0
VR,Q21GA045831M,13.0
VR,D11CA267716L,13.0
VR,Q18GA037909V,13.0
VR,C18LA220033P,13.0
VR,OA023152Q,13.0
VR,Q19GA023806D,13.0
VR,J15LA850950O,13.0
VR,Q19GA004890J,13.0
VR,J15LA850503V,13.0
VR,A11OA216173K,13.0
VR,Q18GA037861W,13.0
VR,Q18GA043297,13.0
VR,J17LA638745N,13.0
VR,Q21GA045847U,13.0
VR,J14LA732558T,13.0
VR,999713_MIG,13.0
VR,Q19GA005246R,13.0
VR,Q18GA037903P,13.0
VR,Q21GA031276M,13.0
VR,J14LA719609F,13.0
VR,Q21GA046079I,13.0
VR,Q18GA043420Q,13.0
VR,J14LA732572R,13.0
VR,J15LA851378M,13.0
VR,,
VR,J15LA851256D,13.0
VR,J17LA638879A,13.0
VR,Q21GA045812J,13.0
VR,Q18GA043869P,13.0
VR,Q21GA031144B,13.0
VR,Q18EA019525R,13.0
VR,Q18GA043419X,13.0
VR,J15LA851347F,13.0
VR,C18LA220031N,13.0
VR,Q21GA045945V,13.0
VR,C18LA220036S,13.0
VR,J15LA850944Q,13.0
VR,Q19GA004899S,13.0
VR,Q21EA037150M,13.0
VR,Q19GA023842H,13.0
VR,Q18GA043799W,13.0
VR,D12TA089630B,13.0
VR,Q18EA019425O,13.0
VR,Q18GA043610V,13.0
VR,J14LA719647L,13.0
VR,Q18GA043057R,13.0
VR,J15LA850349D,13.0
VR,Q21GA037224I,13.0
VR,C18LA220080W,13.0
VR,J15LA8369832,13.0
VR,Q18GA043683L,13.0
VR,J15LA851402V,13.0
VR,J15LA851271C,13.0
VR,J14LA732614K,13.0
VR,J17LA638701-B,13.0
VR,Q18GA043997T,13.0
VR,Q21GA046196M,13.0
VR,Q19GA023889W,13.0
VR,980352795,13.0
VR,Q19GA004882J,13.0
VR,Q18GA043484G,13.0
VR,D12TA089629I,13.0
VR,Q18GA043848O,13.0
VR,Q18GA038046D,13.0
VR,C18LA220128V,13.0
VR,60071,13.0
VR,Q19GA023907H,13.0
VR,Q21GA046214X,13.0
VR,Q21GA031258K,13.0
VR,J17LA638682P,13.0
VR,Q18GA043523W,13.0
VR,Q18EA018518O,13.0
VR,J17LA638785V,13.0
VR,J14LA732651P_999793_FICT,13.0
VR,J15LA837033E,13.0
VR,J14LA719572J,13.0
VR,Q18EA019486N,13.0
VR,J15LA851015O,13.0
VR,J17LA638964W,13.0
VR,Q18GA043646G,13.0
VR,Q21GA045787Z,13.0
VR,Q19GA005292Y,13.0
VR,Q18GA043641B,13.0
VR,J17LA638926Q,13.0
VR,C18LA220126T,13.0
VR,Q22GA020966F,13.0
VR,Q18GA043762J,13.0
VR,1047949,13.0
VR,J15LA851202P,13.0
VR,Q19GA005121F,13.0
VR,Q18EA019600L,13.0
VR,J14LA719695T,13.0
VR,Q19GA004979R,13.0
VR,Q21GA045777X,13.0
VR,Q18GA042906D,13.0
VR,Q18GA042906D,13.0
VR,Q18EA019635W,13.0
VR,Q18GA038042Z,13.0
VR,Q19GA023875Q,13.0
VR,Q19GA023777P,13.0
VR,Q19GA023880N,13.0
VR,Q19GA023874P,13.0
VR,Q19GA005162O,13.0
VR,J15LA836989R,13.0
VR,Q19GA023666J,13.0
VR,Q18GA043253T,13.0
VR,Q18EA019724W,13.0
VR,Q21GA031267L,13.0
VR,J15LA851263C,13.0
VR,J15LA851185F,13.0
VR,Q21GA031153C,13.0
VR,74774627_999843_FICT,13.0
VR,,
VR,Q19GA023653E,13.0
VR,J15LA85103Q,13.0
VR,J15LA851483M,13.0
VR,J15LA851102M,13.0
VR,J15LA851146V,13.0
VR,Q18EA019444R,13.0
VR,Q18GA043794R,13.0
VR,D12LA037592T_999854_FICT,13.0
VR,J12OA023701X,13.0
VR,Q18EA019774G,13.0
VR,J17LA638679U,13.0
VR,1150044,13.0
VR,D12TA089789X,13.0
VR,Q18GA043355Y,13.0
VR,D12LA037587W,13.0
VR,D12TA089339B,13.0
VR,Q19GA005041G,13.0
VR,Q18EA019413K,13.0
VR,J15LA851282,13.0
VR,J14LA719583M,13.0
VR,J15LA851220R,13.0
VR,D12TA089460B,13.0
VR,Q18EA019507P,13.0
VR,Q18EA019507P,13.0
VR,Q18GA004967N,13.0
VR,Q18EA019836D,13.0
VR,D12TA089656L,13.0
VR,Q18GA043132L,13.0
VR,Q19GA005251O,13.0
VR,Q19GA023879U,13.0
VR,J14LA728189H_999882_FICT,13.0
VR,J14LA728126S,13.0
VR,Q19GA023643C,13.0
VR,Q19GA023643C,13.0
VR,J14LA728172Y,13.0
VR,J14LA728171X,13.0
VR,J14LA919606C,13.0
VR,J14LA719644I,13.0
VR,J14LA728189H_999890_FICT,13.0
VR,J15LA851423A,13.0
VR,J15LA851227Y,13.0
VR,Q21GA031230Y,13.0
VR,J17LA638691Q,13.0
VR,Q21GA031283L,13.0
VR,Q21GA031120T,13.0
VR,J15LA850412T,13.0
VR,Q21GA045781T,13.0
VR,J15LA851346E,13.0
VR,J15LA851445G,13.0
VR,J15LA851343B,13.0
VR,Q21GA045936U,13.0
VR,J15LA837029I,13.0
VR,Q19GA005036J,13.0
VR,Q19GA005304K,13.0
VR,Q19GA005296B,13.0
VR,Q21GA031098M,13.0
VR,J17LA638897W,13.0
VR,Q18EA019431M,13.0
VR,J14LA719656M,13.0
VR,352701,13.0
VR,Q18EA019542S,13.0
VR,J15LA851061U,13.0
VR,J14LA728164Y,13.0
VR,Q21GA045949Z,13.0
VR,944516,13.0
VR,J15LA837034F,13.0
VR,J15LA836981J,13.0
VR,Q21GA046173F,13.0
VR,D12TA089545F,13.0
VR,D12TA089549J,13.0
VR,Q18EA019796M,13.0
VR,Q18GA043892S,13.0
VR,Q18GA043357A,13.0
VR,Q18GA037907T,13.0
VR,Q18GA043119O,13.0
VR,Q21GA046005Q,13.0
VR,Q21GA021045D,13.0
VR,Q21GA045779Z,13.0
VR,Q19GA0239,13.0
VR,Q19GA005191T,13.0
VR,J15LA851461G,13.0
VR,C18LA220101K,13.0
VR,J14LA732621J,13.0
VR,Q18GA043547E,13.0
VR,C18LA220044S,13.0
VR,1404072,13.0
VR,J15LA851351B,13.0
VR,J15LA850358E,13.0
VR,Q18EA019451Q,13.0
VR,D12TA089331T,13.0
VR,Q21EA037173O,13.0
VR,J14LA732650O,13.0
VR,Q18EA018507L,13.0
VR,Q21EA037223H,13.0
VR,D11CA203528P,13.0
VR,J15LA850756O,13.0
VR,Q19GA023786Q,13.0
VR,D12TA089415W,13.0
VR,Q19GA023778Q,13.0
VR,Q21GA031105U,13.0
VR,Q19GA023721L,13.0
VR,Q19GA023549F,13.0
VR,J17LA638859,13.0
VR,Q18EA018520I,13.0
VR,J14LA732702J,13.0
VR,J17LA638732I,13.0
VR,J14LA719597S,13.0
VR,Q21GA031096K,13.0
VR,J17LA638680N,13.0
VR,J15LA850488N,13.0
VR,Q19GA023635C,13.0
VR,Q21GA045952U,13.0
VR,Q19GA023797T,13.0
VR,,
VR,Q18GA043158V,13.0
VR,Q19GA023965R,13.0
VR,Q18GA037964C,13.0
